ts,uvind,vwind,gust
1551528000,-4.541826224,-1.739672192,0
1551538800,-1.942475408,-2.500866192,6.6358852
1551549600,-1.771276208,-1.045855392,4.132456992
1551560400,-0.190488416,-1.296190992,2.427588544
1551571200,2.092993408,-1.932710384,0
1551582000,2.265933392,-0.893634016,4.023597568
1551592800,0.323147584,0.279840592,2.999923232
1551603600,-1.731718224,1.792375584,6.376128384
1551614400,-0.3889304,1.794459424,0
1551625200,1.069104416,-2.444697408,5.096733584
1551636000,-4.222738992,-1.257419008,7.839631312
1551646800,-1.094020176,0.094241024,2.63889704
1551657600,2.4499624,-0.787721776,0
1551668400,2.963445584,-2.803779424,6.999771504
1551679200,2.966080576,-2.9977708,7.55378608
1551690000,-4.3863308,-1.699644,9.348624896
1551700800,-2.622946,2.9342508,0
1551711600,-1.7814308,3.94782,7.756804112
1551722400,-0.702574016,3.134185984,5.485757104
1551733200,-0.963030816,0.324654832,1.92360304
1551744000,1.73452,-0.875835984,0
1551754800,1.686721008,-3.207828992,6.00711128
1551765600,1.084179184,-2.148714,5.116689872
1551776400,-4.7120144,-1.439696,9.711987504
1551787200,0.9960192,-0.867024016,0
1551798000,-4.4268592,-6.077375184,12.948191936
1551808800,-1.367066,-6.942299184,12.168810784
1551819600,1.370915584,-5.757844816,10.455645008
1551830400,2.605785984,-5.750126,0
1551841200,3.430154,-7.01817,13.677172176
1551852000,2.640689008,-7.319414832,13.906255568
1551862800,-2.274871616,-6.717414832,12.893658016
1551873600,-2.318939008,8.175798176,0
1551884400,-1.153381408,8.696346592,11.406953056
1551895200,1.065965792,8.701935168,11.368150464
1551906000,1.796170416,8.6063364,11.388782208
1551916800,1.600780416,-5.746311824,0
1551927600,2.021066992,-6.899270976,12.71820536
1551938400,0.797974976,-6.310981792,11.466404416
1551949200,-3.881884,-6.748452192,13.99304928
1551960000,-5.062829024,-6.418524832,0
1551970800,-3.459849584,-7.865032976,15.049835968
1551981600,1.276306608,-7.34035,13.064049824
1551992400,2.914659824,-7.046827184,13.527624976
1552003200,3.057175584,-7.354352816,0
1552014000,3.630796416,-8.2239064,16.034198736
1552024800,3.597600592,-8.728093568,17.005756752
1552035600,-1.2524212,-8.540985408,15.599383696
1552046400,-3.6910256,-8.54311224,0
1552057200,-2.004757024,-7.8115876,13.967085072
1552068000,-0.19367224,-7.679767984,13.414914848
1552078800,3.305172016,-6.52289024,12.829429024
1552089600,3.50049224,-4.862739408,0
1552100400,2.192081392,-4.663726592,9.225506576
1552111200,0.021763392,-4.134970384,7.951366128
1552122000,-4.908726,-5.508437584,13.323666832
1552132800,-4.182613168,-4.340424784,0
1552143600,-1.583356784,-2.919964432,6.28876792
1552154400,-0.645835024,-5.147509424,9.030018768
1552165200,1.904402,-3.8097304,7.650656528
1552176000,1.201959024,-3.712300992,0
1552186800,0.231536208,-5.340864992,9.413090832
1552197600,-0.1864692,-6.09917776,10.967816176
1552208400,-3.932205408,-7.122207584,14.571143184
1552219200,-4.466377248,-7.628618816,0
1552230000,-3.055524016,-6.482560816,12.672547632
1552240800,0.046559408,-6.419069808,11.405155712
1552251600,1.2693356,-6.638593776,12.049552144
1552262400,0.112975008,-6.717212176,0
1552273200,3.492070592,-7.535260976,14.75434384
1552284000,0.148626,-6.866524816,12.616505248
1552294800,-2.798347584,-8.421840016,15.962085408
1552305600,-3.67595,-7.170899184,0
1552316400,-2.499024,-6.744130016,12.476832736
1552327200,0.352314,-6.054975168,10.53315272
1552338000,1.9129792,-3.713689984,7.43935488
1552348800,1.248205184,-4.077849184,0
1552359600,1.28138,-3.519764816,6.444376272
1552370400,-0.6858508,-2.698320016,5.28025176
1552381200,-2.429195168,-2.057590816,7.012159296
1552392000,-1.334424816,3.8384808,8.40022184
1552402800,-0.1818,2.885706,5.6362496
1552413600,1.13682,0.749300816,3.039741952
1552424400,0.948964832,1.501970016,3.703273536
1552435200,0.056034832,1.230035984,3.065432576
1552446000,0.443704816,2.552249984,5.005036
1552456800,0.248415984,2.924809984,6.014877184
1552467600,-0.495055184,5.3539092,10.53958456
1552478400,-3.55243,6.79043,13.99093056
1552489200,-3.280684832,5.059955984,10.751925568
1552500000,-0.901324,1.0593592,2.598390896
1552510800,5.845089984,-5.427959184,14.060009936
1552521600,8.68352,-7.049814832,19.421898816
1552532400,3.056985168,-0.905134816,6.80358648
1552543200,2.777945184,-3.5374292,8.981640448
1552554000,-3.36701,1.830834,8.647887712
1552564800,-3.450335168,1.426879984,8.100761872
1552575600,-3.131440416,-0.859674816,6.448781248
1552586400,0.398396608,-3.146557008,6.062504544
1552597200,1.033934016,-1.830222192,4.15585472
1552608000,-0.473766,-3.2918656,5.654813696
1552618800,1.301272992,-3.437556992,6.433468464
1552629600,-0.154253408,-3.6621824,7.05113632
1552640400,-4.4200192,-3.329850176,10.577679408
1552651200,-1.509075984,-0.370176208,5.002205584
1552662000,-1.570458,0.472597184,4.013141472
1552672800,-0.505148176,-1.47508016,2.907311456
1552683600,-0.445670224,-1.452352592,3.007736544
1552694400,0.275343584,-2.302407024,3.800928112
1552705200,1.2517556,-1.615666608,3.450251056
1552716000,-0.0525296,0.210685984,2.690542896
1552726800,-1.690622192,-0.733519008,5.613097472
1552737600,-0.2121604,0.348845808,5.159677872
1552748400,1.281321616,-5.288433984,10.439312464
1552759200,0.522855424,-2.556173168,5.194724096
1552770000,0.638012224,-4.66774,8.004090112
1552780800,1.482838208,-4.482723232,8.258928768
1552791600,1.335696192,-4.852311024,8.890515568
1552802400,2.248416592,-4.5322016,9.644314944
1552813200,-5.324029776,-5.154643216,13.756006128
1552824000,-6.888465392,-1.26257016,13.413475008
1552834800,-2.830656016,-2.76052,7.642041056
1552845600,0.101401584,-4.1720596,7.319351888
1552856400,1.238958176,-5.668930976,10.078335472
1552867200,2.962552576,-4.1514888,9.17533872
1552878000,1.664221104,-4.85216328,9.682287568
1552888800,0.3659696,-5.552775824,10.189235152
1552899600,-2.330745936,-5.892435792,12.341649936
1552910400,-5.027540176,-6.232113792,14.494081488
1552921200,-3.018924992,-6.221525344,12.644095936
1552932000,-1.010389408,-6.211017232,10.794189088
1552942800,1.009526112,-5.421606288,10.25155672
1552953600,3.0294256,-4.632215008,9.70900632
1552964400,1.561630992,-4.968716912,9.685246192
1552975200,0.093838384,-5.305317184,9.661566032
1552986000,-2.344075632,-4.726486992,10.67854232
1552996800,-4.781990016,-4.147655168,11.69557928
1553007600,-2.829147424,-5.6865176,12.14435528
1553018400,-0.876225232,-7.22546,12.593111616
1553029200,0.619214416,-6.744603808,12.152417616
1553040000,2.114714,-6.263666016,11.711707216
1553050800,1.706925424,-6.58247,12.182334784
1553061600,1.299214816,-6.901369984,12.652902048
1553072400,-1.643385568,-6.961455824,13.837838544
1553083200,-4.585905984,-7.02162,15.022696336
1553094000,-1.047742,-7.212637184,14.4108348
1553104800,2.490440016,-7.403656,13.798973632
1553115600,2.894157472,-6.9097296,13.264057472
1553126400,3.297794592,-6.415804832,12.72920288
1553137200,2.726408304,-5.894296608,11.630534736
1553148000,2.155099984,-5.372790016,10.531788256
1553158800,-0.655208128,-4.796312592,10.407246416
1553169600,-3.465516608,-4.219754832,10.282706576
1553180400,-1.889888432,-4.666352704,9.679825296
1553191200,-0.314160992,-5.113050576,9.076925984
1553202000,1.890050944,-4.4089064,9.166523968
1553212800,4.094261616,-3.704858592,9.256023952
